FIPS,State,County,Year,N,P
21129,Kentucky,Lee,2002,"100,426","31,331"
21131,Kentucky,Leslie,2002,"1,715",297
21133,Kentucky,Letcher,2002,"11,569","3,474"
21135,Kentucky,Lewis,2002,"667,440","199,746"
21137,Kentucky,Lincoln,2002,"2,595,244","736,863"
21139,Kentucky,Livingston,2002,"822,123","257,864"
21141,Kentucky,Logan,2002,"1,884,284","554,017"
21143,Kentucky,Lyon,2002,"312,318","98,285"
21145,Kentucky,McCracken,2002,"200,899","46,220"
21147,Kentucky,McCreary,2002,"109,813","34,278"
21149,Kentucky,McLean,2002,"2,299,936","718,476"
21151,Kentucky,Madison,2002,"2,838,802","845,191"
21153,Kentucky,Magoffin,2002,"107,612","30,047"
21155,Kentucky,Marion,2002,"2,287,766","673,245"
21157,Kentucky,Marshall,2002,"998,167","299,658"
21159,Kentucky,Martin,2002,"28,598","8,980"
21161,Kentucky,Mason,2002,"1,362,225","382,672"
21163,Kentucky,Meade,2002,"1,248,009","384,216"
21165,Kentucky,Menifee,2002,"203,500","60,491"
21167,Kentucky,Mercer,2002,"1,867,305","533,769"
21169,Kentucky,Metcalfe,2002,"2,078,882","576,729"
21171,Kentucky,Monroe,2002,"2,843,013","838,896"
21173,Kentucky,Montgomery,2002,"1,301,860","398,941"
21175,Kentucky,Morgan,2002,"504,485","147,042"
21177,Kentucky,Muhlenberg,2002,"1,197,543","368,080"
21179,Kentucky,Nelson,2002,"2,307,321","680,583"
21181,Kentucky,Nicholas,2002,"1,091,742","336,594"
21183,Kentucky,Ohio,2002,"2,343,914","716,962"
21185,Kentucky,Oldham,2002,"500,979","132,089"
21187,Kentucky,Owen,2002,"1,189,508","356,661"
21189,Kentucky,Owsley,2002,"72,151","22,088"
21191,Kentucky,Pendleton,2002,"834,536","255,742"
21193,Kentucky,Perry,2002,"37,257","10,508"
21195,Kentucky,Pike,2002,"20,094","4,710"
21197,Kentucky,Powell,2002,"154,121","44,556"
21199,Kentucky,Pulaski,2002,"3,173,543","939,911"
21201,Kentucky,Robertson,2002,"211,153","63,747"
21203,Kentucky,Rockcastle,2002,"915,080","276,394"
21205,Kentucky,Rowan,2002,"344,049","81,624"
21207,Kentucky,Russell,2002,"1,686,451","477,514"
21209,Kentucky,Scott,2002,"1,530,370","447,962"
21211,Kentucky,Shelby,2002,"1,948,205","558,189"
21213,Kentucky,Simpson,2002,"836,375","250,086"
21215,Kentucky,Spencer,2002,"702,981","208,427"
21217,Kentucky,Taylor,2002,"1,552,835","445,283"
21219,Kentucky,Todd,2002,"1,344,496","387,812"
21221,Kentucky,Trigg,2002,"798,394","252,542"
21223,Kentucky,Trimble,2002,"449,353","135,943"
21225,Kentucky,Union,2002,"717,381","233,293"
21227,Kentucky,Warren,2002,"3,726,187","1,139,074"
21229,Kentucky,Washington,2002,"1,884,665","557,521"
21231,Kentucky,Wayne,2002,"1,608,558","488,168"
21233,Kentucky,Webster,2002,"2,733,223","823,429"
21235,Kentucky,Whitley,2002,"555,955","168,097"
21237,Kentucky,Wolfe,2002,"179,153","50,776"
21239,Kentucky,Woodford,2002,"1,375,234","372,230"
22001,Louisiana,Acadia Parish,2002,"527,092","166,403"
22003,Louisiana,Allen Parish,2002,"604,577","186,436"
22005,Louisiana,Ascension Parish,2002,"534,552","128,081"
22007,Louisiana,Assumption Parish,2002,"32,902","9,775"
22009,Louisiana,Avoyelles Parish,2002,"1,151,184","373,622"
22011,Louisiana,Beauregard Parish,2002,"1,337,829","404,450"
22013,Louisiana,Bienville Parish,2002,"1,517,756","442,090"
22015,Louisiana,Bossier Parish,2002,"1,064,960","255,279"
22017,Louisiana,Caddo Parish,2002,"1,234,995","378,532"
22019,Louisiana,Calcasieu Parish,2002,"1,946,279","627,651"
22021,Louisiana,Caldwell Parish,2002,"272,760","85,126"
22023,Louisiana,Cameron Parish,2002,"1,412,968","460,334"
22025,Louisiana,Catahoula Parish,2002,"383,364","123,146"
22027,Louisiana,Claiborne Parish,2002,"2,110,429","607,100"
22029,Louisiana,Concordia Parish,2002,"144,703","47,322"
22031,Louisiana,De Soto Parish,2002,"1,877,660","544,037"
22033,Louisiana,East Baton Rouge Parish,2002,"893,410","274,870"
22035,Louisiana,East Carroll Parish,2002,"114,365","32,730"
22037,Louisiana,East Feliciana Parish,2002,"1,159,063","369,512"
22039,Louisiana,Evangeline Parish,2002,"1,096,195","264,499"
22041,Louisiana,Franklin Parish,2002,"881,096","281,774"
22043,Louisiana,Grant Parish,2002,"306,730","96,454"
22045,Louisiana,Iberia Parish,2002,"227,995","69,527"
22047,Louisiana,Iberville Parish,2002,"405,623","129,158"
22049,Louisiana,Jackson Parish,2002,"1,997,860","605,888"
22051,Louisiana,Jefferson Parish,2002,"52,151","16,681"
22053,Louisiana,Jefferson Davis Parish,2002,"1,033,204","336,778"
22055,Louisiana,Lafayette Parish,2002,"591,644","181,382"
22057,Louisiana,Lafourche Parish,2002,"989,314","318,773"
22059,Louisiana,La Salle Parish,2002,"171,050","54,644"
22061,Louisiana,Lincoln Parish,2002,"3,637,673","1,051,831"
22063,Louisiana,Livingston Parish,2002,"514,804","158,365"
22065,Louisiana,Madison Parish,2002,"146,143","46,776"
22067,Louisiana,Morehouse Parish,2002,"319,249","101,085"
22069,Louisiana,Natchitoches Parish,2002,"2,575,107","810,712"
22071,Louisiana,Orleans Parish,2002,0,0
22073,Louisiana,Ouachita Parish,2002,"675,430","173,555"
22075,Louisiana,Plaquemines Parish,2002,"340,053","107,363"
22077,Louisiana,Pointe Coupee Parish,2002,"1,049,028","330,371"
22079,Louisiana,Rapides Parish,2002,"1,254,669","300,820"
22081,Louisiana,Red River Parish,2002,"859,786","270,639"
22083,Louisiana,Richland Parish,2002,"835,762","202,622"
22085,Louisiana,Sabine Parish,2002,"3,231,302","972,486"
22087,Louisiana,Saint Bernard Parish,2002,"23,912","7,457"
22089,Louisiana,Saint Charles Parish,2002,"108,816","35,792"
22091,Louisiana,Saint Helena Parish,2002,"725,589","183,138"
22093,Louisiana,Saint James Parish,2002,"22,689","6,589"
22095,Louisiana,Saint John the Baptist Parish,2002,"14,946","4,253"
22097,Louisiana,Saint Landry Parish,2002,"1,593,641","497,678"
22099,Louisiana,Saint Martin Parish,2002,"213,286","49,450"
22101,Louisiana,Saint Mary Parish,2002,"86,274","28,009"
22103,Louisiana,Saint Tammany Parish,2002,"677,961","157,070"
22105,Louisiana,Tangipahoa Parish,2002,"2,970,769","668,660"
22107,Louisiana,Tensas Parish,2002,"36,481","12,009"
22109,Louisiana,Terrebonne Parish,2002,"350,490","112,309"
22111,Louisiana,Union Parish,2002,"6,420,559","1,934,184"
22113,Louisiana,Vermilion Parish,2002,"1,675,136","544,639"
22115,Louisiana,Vernon Parish,2002,"760,331","187,425"
22117,Louisiana,Washington Parish,2002,"1,886,526","446,567"
22119,Louisiana,Webster Parish,2002,"837,535","224,631"
22121,Louisiana,West Baton Rouge Parish,2002,"100,855","31,493"
22123,Louisiana,West Carroll Parish,2002,"665,537","207,025"
22125,Louisiana,West Feliciana Parish,2002,"512,431","159,765"
22127,Louisiana,Winn Parish,2002,"197,956","60,675"
23001,Maine,Androscoggin,2002,"474,628","97,587"
23003,Maine,Aroostook,2002,"443,983","120,792"
23005,Maine,Cumberland,2002,"304,934","71,614"
23007,Maine,Franklin,2002,"247,311","52,595"
23009,Maine,Hancock,2002,"49,478","12,992"
23011,Maine,Kennebec,2002,"948,164","188,843"
23013,Maine,Knox,2002,"104,861","23,722"
23015,Maine,Lincoln,2002,"168,936","36,511"
23017,Maine,Oxford,2002,"224,056","52,189"
23019,Maine,Penobscot,2002,"811,357","157,629"
23021,Maine,Piscataquis,2002,"113,587","22,565"
23023,Maine,Sagadahoc,2002,"103,612","23,663"
23025,Maine,Somerset,2002,"766,161","152,681"
23027,Maine,Waldo,2002,"484,972","94,522"
23029,Maine,Washington,2002,"33,555","8,227"
23031,Maine,York,2002,"276,228","59,590"
24001,Maryland,Allegany,2002,"266,569","81,004"
24003,Maryland,Anne Arundel,2002,"191,430","48,750"
24005,Maryland,Baltimore,2002,"597,808","143,928"
24009,Maryland,Calvert,2002,"109,597","24,852"
24011,Maryland,Caroline,2002,"3,443,390","1,011,290"
24013,Maryland,Carroll,2002,"1,765,873","423,342"
24015,Maryland,Cecil,2002,"711,191","184,483"
24017,Maryland,Charles,2002,"183,525","49,601"
24019,Maryland,Dorchester,2002,"1,871,049","563,878"
24021,Maryland,Frederick,2002,"3,148,142","681,871"
24023,Maryland,Garrett,2002,"1,016,205","247,087"
24025,Maryland,Harford,2002,"939,292","226,568"
24027,Maryland,Howard,2002,"286,247","68,335"
24029,Maryland,Kent,2002,"822,445","190,779"
24031,Maryland,Montgomery,2002,"507,480","120,682"
24033,Maryland,Prince George's,2002,"176,814","47,748"
24035,Maryland,Queen Anne's,2002,"1,044,640","285,388"
24037,Maryland,Saint Mary's,2002,"297,041","81,808"
24039,Maryland,Somerset,2002,"3,634,498","1,091,254"
24041,Maryland,Talbot,2002,"840,921","245,365"
24043,Maryland,Washington,2002,"2,525,302","587,781"
24045,Maryland,Wicomico,2002,"4,904,411","1,467,728"
24047,Maryland,Worcester,2002,"3,903,190","1,166,048"
24510,Maryland,Baltimore City,2002,,
25001,Massachusetts,Barnstable,2002,"23,252","4,320"
25003,Massachusetts,Berkshire,2002,"551,077","112,907"
25005,Massachusetts,Bristol,2002,"403,622","89,474"
25007,Massachusetts,Dukes,2002,"15,377","2,934"
25009,Massachusetts,Essex,2002,"185,458","40,674"
25011,Massachusetts,Franklin,2002,"563,103","110,506"
25013,Massachusetts,Hampden,2002,"200,460","41,389"
25015,Massachusetts,Hampshire,2002,"425,370","87,620"
25017,Massachusetts,Middlesex,2002,"272,926","63,921"
25019,Massachusetts,Nantucket,2002,0,0
25021,Massachusetts,Norfolk,2002,"76,630","17,439"
25023,Massachusetts,Plymouth,2002,"192,856","42,990"
25025,Massachusetts,Suffolk,2002,0,0
25027,Massachusetts,Worcester,2002,"784,943","169,126"
26001,Michigan,Alcona,2002,"274,068","72,729"
26003,Michigan,Alger,2002,"84,619","19,923"
26005,Michigan,Allegan,2002,"5,456,376","1,770,202"
26007,Michigan,Alpena,2002,"550,023","124,938"
26009,Michigan,Antrim,2002,"219,900","52,700"
26011,Michigan,Arenac,2002,"328,067","68,625"
26013,Michigan,Baraga,2002,"68,402","19,277"
26015,Michigan,Barry,2002,"1,286,203","301,815"
26017,Michigan,Bay,2002,"284,671","61,381"
26019,Michigan,Benzie,2002,"79,851","21,066"
26021,Michigan,Berrien,2002,"566,793","178,132"
26023,Michigan,Branch,2002,"1,338,261","449,195"
26025,Michigan,Calhoun,2002,"1,295,366","375,901"
26027,Michigan,Cass,2002,"1,639,414","654,077"
26029,Michigan,Charlevoix,2002,"200,680","47,657"
26031,Michigan,Cheboygan,2002,"279,970","70,245"
26033,Michigan,Chippewa,2002,"425,453","113,042"
26035,Michigan,Clare,2002,"608,502","140,104"
26037,Michigan,Clinton,2002,"2,522,909","526,222"
26039,Michigan,Crawford,2002,"18,462","3,615"
26041,Michigan,Delta,2002,"389,762","96,172"
26043,Michigan,Dickinson,2002,"166,408","39,474"
26045,Michigan,Eaton,2002,"852,192","225,408"
26047,Michigan,Emmet,2002,"271,156","68,531"
26049,Michigan,Genesee,2002,"524,342","120,480"
26051,Michigan,Gladwin,2002,"419,078","108,250"
26053,Michigan,Gogebic,2002,"16,421","3,906"
26055,Michigan,Grand Traverse,2002,"279,043","76,899"
26057,Michigan,Gratiot,2002,"1,684,247","424,155"
26059,Michigan,Hillsdale,2002,"1,842,436","442,555"
26061,Michigan,Houghton,2002,"107,586","24,769"
26063,Michigan,Huron,2002,"4,128,835","988,518"
26065,Michigan,Ingham,2002,"1,012,586","239,114"
26067,Michigan,Ionia,2002,"2,087,110","502,387"
26069,Michigan,Iosco,2002,"493,794","118,019"
26071,Michigan,Iron,2002,"91,976","26,750"
26073,Michigan,Isabella,2002,"1,374,322","322,988"
26075,Michigan,Jackson,2002,"1,264,896","300,309"
26077,Michigan,Kalamazoo,2002,"1,315,566","389,549"
26079,Michigan,Kalkaska,2002,"65,559","14,765"
26081,Michigan,Kent,2002,"1,660,164","350,579"
26083,Michigan,Keweenaw,2002,"4,405",974
26085,Michigan,Lake,2002,"139,287","34,264"
26087,Michigan,Lapeer,2002,"1,065,417","245,362"
26089,Michigan,Leelanau,2002,"170,023","40,089"
26091,Michigan,Lenawee,2002,"1,484,824","327,455"
26093,Michigan,Livingston,2002,"582,989","125,970"
26095,Michigan,Luce,2002,"46,222","13,270"
26097,Michigan,Mackinac,2002,"151,441","34,566"
26099,Michigan,Macomb,2002,"242,992","53,850"
26101,Michigan,Manistee,2002,"143,893","39,441"
26103,Michigan,Marquette,2002,"163,161","36,691"
26105,Michigan,Mason,2002,"437,124","96,800"
26107,Michigan,Mecosta,2002,"1,050,822","275,402"
26109,Michigan,Menominee,2002,"988,819","208,137"
26111,Michigan,Midland,2002,"388,853","94,971"
26113,Michigan,Missaukee,2002,"1,283,047","265,987"
26115,Michigan,Monroe,2002,"336,004","82,536"
26117,Michigan,Montcalm,2002,"1,515,587","331,106"
26119,Michigan,Montmorency,2002,"147,150","35,791"
26121,Michigan,Muskegon,2002,"734,112","153,223"
26123,Michigan,Newaygo,2002,"1,602,702","332,026"
26125,Michigan,Oakland,2002,"240,177","47,436"
26127,Michigan,Oceana,2002,"528,945","113,688"
26129,Michigan,Ogemaw,2002,"775,305","167,850"
26131,Michigan,Ontonagon,2002,"158,275","39,152"
26133,Michigan,Osceola,2002,"988,395","232,995"
26135,Michigan,Oscoda,2002,"210,546","46,927"
26137,Michigan,Otsego,2002,"124,204","32,152"
26139,Michigan,Ottawa,2002,"4,615,343","1,464,542"
26141,Michigan,Presque Isle,2002,"342,584","83,289"
26143,Michigan,Roscommon,2002,"19,285","5,772"
26145,Michigan,Saginaw,2002,"593,180","145,099"
26147,Michigan,Saint Clair,2002,"620,411","154,458"
26149,Michigan,Saint Joseph,2002,"819,423","264,125"
26151,Michigan,Sanilac,2002,"3,015,340","638,468"
26153,Michigan,Schoolcraft,2002,"75,479","18,063"
26155,Michigan,Shiawassee,2002,"720,240","160,676"
26157,Michigan,Tuscola,2002,"1,104,329","282,061"
26159,Michigan,Van Buren,2002,"729,758","219,175"
26161,Michigan,Washtenaw,2002,"984,101","219,356"
26163,Michigan,Wayne,2002,"92,298","18,527"
26165,Michigan,Wexford,2002,"210,970","47,757"
27001,Minnesota,Aitkin,2002,"682,650","199,194"
27003,Minnesota,Anoka,2002,"239,732","60,816"
27005,Minnesota,Becker,2002,"1,793,563","479,085"
27007,Minnesota,Beltrami,2002,"1,375,865","391,560"
27009,Minnesota,Benton,2002,"2,417,177","599,000"
27011,Minnesota,Big Stone,2002,"755,840","276,212"
27013,Minnesota,Blue Earth,2002,"4,682,613","1,948,411"
27015,Minnesota,Brown,2002,"4,173,348","1,491,156"
27017,Minnesota,Carlton,2002,"594,666","155,812"
27019,Minnesota,Carver,2002,"1,850,336","416,119"
27021,Minnesota,Cass,2002,"1,253,457","368,944"
27023,Minnesota,Chippewa,2002,"839,610","293,760"
27025,Minnesota,Chisago,2002,"658,658","171,838"
27027,Minnesota,Clay,2002,"990,575","297,150"
27029,Minnesota,Clearwater,2002,"1,169,806","342,476"
27031,Minnesota,Cook,2002,"3,430",594
27033,Minnesota,Cottonwood,2002,"3,026,740","1,133,988"
27035,Minnesota,Crow Wing,2002,"717,676","203,069"
27037,Minnesota,Dakota,2002,"1,610,481","423,521"
27039,Minnesota,Dodge,2002,"2,471,676","831,126"
27041,Minnesota,Douglas,2002,"1,410,168","348,730"
27043,Minnesota,Faribault,2002,"2,582,119","1,024,732"
27045,Minnesota,Fillmore,2002,"4,727,804","1,420,392"
27047,Minnesota,Freeborn,2002,"3,132,629","1,238,658"
27049,Minnesota,Goodhue,2002,"4,439,897","1,194,770"
27051,Minnesota,Grant,2002,"390,890","122,256"
27053,Minnesota,Hennepin,2002,"453,986","102,705"
27055,Minnesota,Houston,2002,"2,869,893","745,474"
27057,Minnesota,Hubbard,2002,"551,379","155,957"
27059,Minnesota,Isanti,2002,"619,748","156,333"
27061,Minnesota,Itasca,2002,"446,853","133,987"
27063,Minnesota,Jackson,2002,"2,928,987","1,168,688"
27065,Minnesota,Kanabec,2002,"1,243,482","337,522"
27067,Minnesota,Kandiyohi,2002,"3,417,410","1,141,387"
27069,Minnesota,Kittson,2002,"847,514","207,375"
27071,Minnesota,Koochiching,2002,"308,007","90,086"
27073,Minnesota,Lac qui Parle,2002,"1,744,537","628,148"
27075,Minnesota,Lake,2002,"16,836","4,970"
27077,Minnesota,Lake of the Woods,2002,"220,433","65,631"
27079,Minnesota,Le Sueur,2002,"1,641,165","561,386"
27081,Minnesota,Lincoln,2002,"2,061,348","683,406"
27083,Minnesota,Lyon,2002,"3,608,477","1,249,781"
27085,Minnesota,McLeod,2002,"1,599,213","372,803"
27087,Minnesota,Mahnomen,2002,"484,310","129,158"
27089,Minnesota,Marshall,2002,"751,526","208,105"
27091,Minnesota,Martin,2002,"7,178,483","3,028,457"
27093,Minnesota,Meeker,2002,"2,266,682","637,075"
27095,Minnesota,Mille Lacs,2002,"959,508","238,007"
27097,Minnesota,Morrison,2002,"6,691,650","1,831,096"
27099,Minnesota,Mower,2002,"3,403,084","1,251,050"
27101,Minnesota,Murray,2002,"3,051,029","999,942"
27103,Minnesota,Nicollet,2002,"3,143,631","1,210,772"
27105,Minnesota,Nobles,2002,"4,879,529","1,793,617"
27107,Minnesota,Norman,2002,"502,168","133,630"
27109,Minnesota,Olmsted,2002,"2,878,099","796,306"
27111,Minnesota,Otter Tail,2002,"5,643,613","1,420,835"
27113,Minnesota,Pennington,2002,"382,125","113,154"
27115,Minnesota,Pine,2002,"1,659,229","419,391"
27117,Minnesota,Pipestone,2002,"3,480,612","1,257,854"
27119,Minnesota,Polk,2002,"1,078,392","312,902"
27121,Minnesota,Pope,2002,"2,111,517","588,298"
27123,Minnesota,Ramsey,2002,834,145
27125,Minnesota,Red Lake,2002,"514,766","145,935"
27127,Minnesota,Redwood,2002,"3,604,157","1,281,974"
27129,Minnesota,Renville,2002,"3,948,189","1,519,753"
27131,Minnesota,Rice,2002,"2,484,935","784,468"
27133,Minnesota,Rock,2002,"4,343,872","1,528,707"
27135,Minnesota,Roseau,2002,"1,333,524","389,012"
27137,Minnesota,Saint Louis,2002,"727,937","197,763"
27139,Minnesota,Scott,2002,"1,243,899","294,620"
27141,Minnesota,Sherburne,2002,"536,947","145,987"
27143,Minnesota,Sibley,2002,"2,425,811","758,169"
27145,Minnesota,Stearns,2002,"11,989,862","2,999,921"
27147,Minnesota,Steele,2002,"2,235,508","746,039"
27149,Minnesota,Stevens,2002,"2,274,357","811,921"
27151,Minnesota,Swift,2002,"1,960,714","639,177"
27153,Minnesota,Todd,2002,"3,711,353","960,501"
27155,Minnesota,Traverse,2002,"357,585","120,159"
27157,Minnesota,Wabasha,2002,"3,240,085","778,600"
27159,Minnesota,Wadena,2002,"996,597","254,012"
27161,Minnesota,Waseca,2002,"2,432,461","945,378"
27163,Minnesota,Washington,2002,"454,748","112,500"
27165,Minnesota,Watonwan,2002,"2,433,804","978,818"
27167,Minnesota,Wilkin,2002,"549,009","202,728"
27169,Minnesota,Winona,2002,"4,619,038","1,074,901"
27171,Minnesota,Wright,2002,"2,275,908","533,692"
27173,Minnesota,Yellow Medicine,2002,"2,466,789","886,468"
28001,Mississippi,Adams,2002,"350,268","108,111"
28003,Mississippi,Alcorn,2002,"459,869","142,994"
28005,Mississippi,Amite,2002,"1,919,130","556,114"
28007,Mississippi,Attala,2002,"716,862","177,499"
28009,Mississippi,Benton,2002,"570,701","161,465"
28011,Mississippi,Bolivar,2002,"105,464","34,348"
28013,Mississippi,Calhoun,2002,"871,249","209,745"
28015,Mississippi,Carroll,2002,"995,387","240,906"
28017,Mississippi,Chickasaw,2002,"1,371,741","476,768"
28019,Mississippi,Choctaw,2002,"629,912","219,510"
28021,Mississippi,Claiborne,2002,"545,606","173,236"
28023,Mississippi,Clarke,2002,"628,608","195,436"
28025,Mississippi,Clay,2002,"863,566","262,749"
28027,Mississippi,Coahoma,2002,"46,528","14,212"
28029,Mississippi,Copiah,2002,"1,740,966","521,345"
28031,Mississippi,Covington,2002,"2,871,856","862,162"
28033,Mississippi,DeSoto,2002,"589,274","169,485"
28035,Mississippi,Forrest,2002,"789,229","238,467"
28037,Mississippi,Franklin,2002,"363,497","86,862"
28039,Mississippi,George,2002,"527,416","161,191"
28041,Mississippi,Greene,2002,"1,093,641","331,665"
28043,Mississippi,Grenada,2002,"390,729","122,956"
28045,Mississippi,Hancock,2002,"352,220","103,989"
28047,Mississippi,Harrison,2002,"294,143","77,759"
28049,Mississippi,Hinds,2002,"1,914,660","562,659"
28051,Mississippi,Holmes,2002,"610,265","191,613"
28053,Mississippi,Humphreys,2002,"44,137","15,045"
28055,Mississippi,Issaquena,2002,"20,291","5,165"
28057,Mississippi,Itawamba,2002,"1,075,576","328,556"
28059,Mississippi,Jackson,2002,"489,588","145,272"
28061,Mississippi,Jasper,2002,"2,201,029","627,157"
28063,Mississippi,Jefferson,2002,"779,688","246,803"
28065,Mississippi,Jefferson Davis,2002,"1,141,383","355,456"
28067,Mississippi,Jones,2002,"5,622,846","1,711,211"
28069,Mississippi,Kemper,2002,"778,559","258,410"
28071,Mississippi,Lafayette,2002,"609,218","144,543"
28073,Mississippi,Lamar,2002,"1,730,601","511,117"
28075,Mississippi,Lauderdale,2002,"527,108","161,183"
28077,Mississippi,Lawrence,2002,"1,651,670","502,390"
28079,Mississippi,Leake,2002,"5,197,351","1,497,261"
28081,Mississippi,Lee,2002,"823,572","248,321"
28083,Mississippi,Leflore,2002,"80,895","19,300"
28085,Mississippi,Lincoln,2002,"1,929,606","564,472"
28087,Mississippi,Lowndes,2002,"618,222","190,476"
28089,Mississippi,Madison,2002,"935,360","290,161"
28091,Mississippi,Marion,2002,"2,103,850","640,529"
28093,Mississippi,Marshall,2002,"1,120,669","347,148"
28095,Mississippi,Monroe,2002,"992,889","317,673"
28097,Mississippi,Montgomery,2002,"491,567","155,882"
28099,Mississippi,Neshoba,2002,"5,416,164","1,638,273"
28101,Mississippi,Newton,2002,"3,755,515","1,134,217"
28103,Mississippi,Noxubee,2002,"1,120,232","371,400"
28105,Mississippi,Oktibbeha,2002,"861,970","249,716"
28107,Mississippi,Panola,2002,"937,796","296,001"
28109,Mississippi,Pearl River,2002,"1,284,900","378,069"
28111,Mississippi,Perry,2002,"749,103","228,906"
28113,Mississippi,Pike,2002,"1,978,117","560,200"
28115,Mississippi,Pontotoc,2002,"764,836","181,373"
28117,Mississippi,Prentiss,2002,"447,538","107,228"
28119,Mississippi,Quitman,2002,"1,020",177
28121,Mississippi,Rankin,2002,"3,055,325","854,514"
28123,Mississippi,Scott,2002,"7,383,747","2,142,427"
28125,Mississippi,Sharkey,2002,"3,016",523
28127,Mississippi,Simpson,2002,"5,425,469","1,649,382"
28129,Mississippi,Smith,2002,"6,872,757","2,083,322"
28131,Mississippi,Stone,2002,"511,143","153,768"
28133,Mississippi,Sunflower,2002,"63,331","20,018"
28135,Mississippi,Tallahatchie,2002,"280,981","86,449"
28137,Mississippi,Tate,2002,"1,378,901","394,126"
28139,Mississippi,Tippah,2002,"646,692","196,157"
28141,Mississippi,Tishomingo,2002,"251,118","77,241"
28143,Mississippi,Tunica,2002,0,0
28145,Mississippi,Union,2002,"665,161","204,259"
28147,Mississippi,Walthall,2002,"2,928,732","831,050"
28149,Mississippi,Warren,2002,"243,911","57,549"
28151,Mississippi,Washington,2002,"80,935","24,597"
28153,Mississippi,Wayne,2002,"4,158,899","1,275,309"
28155,Mississippi,Webster,2002,"534,977","191,528"
28157,Mississippi,Wilkinson,2002,"670,682","206,340"
28159,Mississippi,Winston,2002,"804,594","257,292"
28161,Mississippi,Yalobusha,2002,"423,320","129,731"
28163,Mississippi,Yazoo,2002,"762,135","184,163"
29001,Missouri,Adair,2002,"1,592,202","498,234"
29003,Missouri,Andrew,2002,"1,078,070","318,613"
29005,Missouri,Atchison,2002,"639,600","196,728"
29007,Missouri,Audrain,2002,"2,475,156","728,308"
29009,Missouri,Barry,2002,"9,101,152","2,766,685"
29011,Missouri,Barton,2002,"2,771,668","940,878"
29013,Missouri,Bates,2002,"3,900,705","1,201,006"
29015,Missouri,Benton,2002,"2,440,117","745,431"
29017,Missouri,Bollinger,2002,"1,594,281","505,155"
29019,Missouri,Boone,2002,"1,846,376","590,866"
29021,Missouri,Buchanan,2002,"936,611","286,902"
29023,Missouri,Butler,2002,"445,076","105,690"
29025,Missouri,Caldwell,2002,"1,430,358","449,797"
29027,Missouri,Callaway,2002,"3,060,625","975,170"
29029,Missouri,Camden,2002,"1,402,968","433,183"
29031,Missouri,Cape Girardeau,2002,"2,157,357","634,884"
29033,Missouri,Carroll,2002,"1,951,620","585,538"
29035,Missouri,Carter,2002,"536,667","169,365"
29037,Missouri,Cass,2002,"2,753,046","865,952"
29039,Missouri,Cedar,2002,"2,708,111","856,776"
29041,Missouri,Chariton,2002,"1,969,525","615,372"
29043,Missouri,Christian,2002,"2,777,543","811,984"
29045,Missouri,Clark,2002,"1,207,259","363,611"
29047,Missouri,Clay,2002,"1,179,211","339,322"
29049,Missouri,Clinton,2002,"1,615,052","482,792"
29051,Missouri,Cole,2002,"2,221,481","728,535"
29053,Missouri,Cooper,2002,"2,595,337","814,776"
29055,Missouri,Crawford,2002,"1,450,356","458,601"
29057,Missouri,Dade,2002,"3,443,016","1,089,297"
29059,Missouri,Dallas,2002,"3,114,304","890,622"
29061,Missouri,Daviess,2002,"1,589,883","504,237"
29063,Missouri,DeKalb,2002,"1,633,013","493,266"
29065,Missouri,Dent,2002,"1,666,271","522,918"
29067,Missouri,Douglas,2002,"2,898,413","831,122"
29069,Missouri,Dunklin,2002,"99,659","24,413"
29071,Missouri,Franklin,2002,"2,889,442","939,902"
29073,Missouri,Gasconade,2002,"1,842,690","577,994"
29075,Missouri,Gentry,2002,"1,800,078","555,787"
29077,Missouri,Greene,2002,"3,617,414","1,052,563"
29079,Missouri,Grundy,2002,"1,153,012","363,846"
29081,Missouri,Harrison,2002,"2,281,425","696,891"
29083,Missouri,Henry,2002,"3,555,632","1,158,486"
29085,Missouri,Hickory,2002,"1,764,175","522,954"
29087,Missouri,Holt,2002,"477,834","135,629"
29089,Missouri,Howard,2002,"1,480,509","445,112"
29091,Missouri,Howell,2002,"4,411,911","1,295,117"
29093,Missouri,Iron,2002,"508,561","156,067"
29095,Missouri,Jackson,2002,"858,859","204,602"
29097,Missouri,Jasper,2002,"3,481,807","1,107,034"
29099,Missouri,Jefferson,2002,"719,939","209,681"
29101,Missouri,Johnson,2002,"3,773,714","1,158,564"
29103,Missouri,Knox,2002,"1,297,046","393,313"
29105,Missouri,Laclede,2002,"3,345,169","948,057"
29107,Missouri,Lafayette,2002,"2,532,555","849,781"
29109,Missouri,Lawrence,2002,"5,563,055","1,672,561"
29111,Missouri,Lewis,2002,"1,733,019","449,986"
29113,Missouri,Lincoln,2002,"1,458,778","458,748"
29115,Missouri,Linn,2002,"2,631,626","810,776"
29117,Missouri,Livingston,2002,"1,160,162","361,934"
29119,Missouri,McDonald,2002,"4,883,947","1,501,037"
29121,Missouri,Macon,2002,"2,594,508","831,946"
29123,Missouri,Madison,2002,"1,052,298","342,284"
29125,Missouri,Maries,2002,"2,515,276","806,100"
29127,Missouri,Marion,2002,"1,432,429","482,258"
29129,Missouri,Mercer,2002,"1,299,529","408,869"
29131,Missouri,Miller,2002,"4,136,181","1,476,634"
29133,Missouri,Mississippi,2002,"72,763","21,752"
